Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
1.212863363,1,-0.437526128,-1.010909343,-0.89168825,-1.575686274,1.579964332,-1.026166736,0.845911301,0.246200205,-0.238386448,0.700019868,2.525590969,-0.60391075,-0.426230015,1.191437986,-0.932014389,1.506840472,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
-0.977173664,1,1.565588474,-0.517332416,1.061786754,0.254624925,-0.781948449,0.379672129,-0.961486392,0.246200205,-0.650595033,-0.440469824,-0.678049393,-0.60391075,-0.426230015,0.266232577,-0.932014389,-1.19303563,0.155707081,-1.077862129,-0.817733947,-0.61549158,-0.058284891,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.774855958,0,1.699459995,-1.010909343,2.038524256,-0.660530674,0.448214458,0.379672129,-0.057787545,-1.567906567,-0.222875507,-1.448148332,0.923770788,1.582662656,2.346151056,0.266232577,0.241988312,-0.29307693,-0.620189223,-1.077862129,-0.491173528,-0.33939374,-0.368715287,-0.314873487,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-0.210660704,0,0.730131023,0.223032976,-0.89168825,0.254624925,0.645040523,-1.026166736,0.845911301,-1.567906567,0.71840492,-0.844806096,-0.277594348,-0.60391075,-0.426230015,0.266232577,0.241988312,-0.164511401,0.155707081,0.338096164,-0.491173528,-1.16768726,-0.058284891,-0.314873487,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-1.196177366,0,1.587900394,1.703763758,0.085049252,0.254624925,-0.929567998,-1.026166736,-0.057787545,1.15325359,-0.498460318,1.001058552,1.724680879,1.036019304,-0.426230015,0.266232577,0.241988312,-0.807339044,-0.620189223,-1.077862129,-0.817733947,-0.61549158,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
-0.429664407,0,-0.712706476,-1.010909343,-0.89168825,-1.575686274,1.579964332,0.379672129,0.845911301,1.15325359,1.477803622,0.117056067,-0.678049393,-0.877232426,-0.426230015,0.266232577,-0.932014389,0.478316242,-1.396085527,0.338096164,1.304908775,2.697682502,1.804297489,2.208310181,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
-0.210660704,0,0.125230078,1.086792598,2.038524256,-0.660530674,0.251388393,0.379672129,0.845911301,-1.567906567,0.545234819,-0.461269883,-0.678049393,1.855984331,2.346151056,1.191437986,0.241988312,-0.29307693,0.155707081,-1.077862129,0.325227519,1.041095461,-0.368715287,1.086895218,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-0.210660704,0,0.841690623,1.703763758,1.061786754,0.254624925,-1.766078774,0.379672129,-0.961486392,-1.567906567,-0.528844765,0.237359108,0.122860698,-0.057267399,-0.426230015,0.266232577,0.241988312,-0.935904573,0.155707081,0.338096164,-0.817733947,-0.61549158,-0.058284891,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.64866811,0,-0.365632163,-0.270543952,1.061786754,1.169780525,-0.880361482,0.379672129,-0.057787545,1.15325359,-0.124922848,-0.672502909,0.122860698,1.855984331,2.346151056,1.191437986,0.241988312,-0.164511401,0.155707081,-1.077862129,-0.0013329,0.764997621,-0.368715287,0.806541477,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.008342998,0,0.774754863,-1.010909343,1.061786754,-1.575686274,-0.732741933,-1.026166736,-0.057787545,0.246200205,-0.108349514,-1.633662367,-0.678049393,0.762697628,-0.426230015,0.266232577,0.241988312,-0.550207987,-0.620189223,1.754054456,-0.0013329,0.212801941,-0.679145684,0.806541477,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.539166258,0,-0.930867472,-1.010909343,0.085049252,-1.575686274,-1.618459226,0.379672129,-0.057787545,1.15325359,-0.072440621,-0.482913187,-0.678049393,1.855984331,2.346151056,-0.658972832,0.241988312,-0.29307693,0.155707081,0.338096164,0.325227519,1.041095461,1.493867092,1.086895218,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.11784485,0,-0.370590368,2.444129149,2.038524256,1.169780525,-0.781948449,0.379672129,-0.057787545,1.15325359,-0.870510437,-1.244785598,-0.678049393,-1.150554102,-0.426230015,1.191437986,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.488507728,-0.33939374,2.114727886,1.367248959,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1.431867066,0,0.462387982,-0.270543952,-0.89168825,-0.660530674,-1.126394063,-1.026166736,2.653308994,0.246200205,2.60011586,0.335597222,0.923770788,-0.877232426,-0.426230015,1.191437986,0.241988312,2.278233644,-0.620189223,-1.077862129,3.264271288,-0.33939374,3.356449472,1.086895218,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2.417383728,0,1.568067577,1.950552221,0.085049252,-1.575686274,1.629170848,0.379672129,0.845911301,-1.567906567,0.24096539,-1.68074358,1.724680879,-1.150554102,-0.426230015,1.191437986,-0.932014389,2.149668115,0.155707081,-1.077862129,2.284590032,3.249878182,1.493867092,1.367248959,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.101158853,0,1.042497904,-0.14714972,0.085049252,0.254624925,-0.339089803,0.379672129,0.845911301,0.246200205,0.763450395,-0.858860189,-0.678049393,-0.60391075,-0.426230015,-0.658972832,2.589993714,0.7354473,-0.620189223,0.338096164,1.631469194,2.697682502,3.046019076,1.086895218,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.979376322,0,0.08308534,-0.14714972,0.085049252,1.169780525,-1.618459226,0.379672129,1.749610148,0.246200205,1.753600912,0.761295716,-0.277594348,-0.330589074,-0.426230015,0.266232577,2.589993714,1.249709415,-0.620189223,0.338096164,-0.327893318,-1.16768726,-0.679145684,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.101158853,0,0.973083041,0.223032976,0.085049252,-0.660530674,1.432344783,-1.026166736,-0.057787545,-0.660853181,-0.000835316,1.172518493,-0.678049393,-0.60391075,-0.426230015,0.266232577,-0.932014389,-0.678773516,0.155707081,0.338096164,-0.164613109,0.212801941,-0.679145684,-0.314873487,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.884357809,0,1.330073762,-0.270543952,0.085049252,-0.660530674,-0.339089803,0.379672129,0.845911301,-1.567906567,0.684408336,0.628765614,-0.277594348,0.489375953,-0.426230015,0.266232577,0.241988312,1.763971529,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.210660704,0,-0.343320243,-1.010909343,0.085049252,-0.660530674,0.645040523,0.379672129,-0.961486392,-1.567906567,-0.915555911,-1.186882733,0.523315743,-0.60391075,-0.426230015,1.191437986,0.241988312,-0.807339044,-0.620189223,-1.077862129,-0.654453737,-0.61549158,-0.368715287,-0.595227228,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.101158853,1,-1.201089615,-0.023755488,0.085049252,1.169780525,0.645040523,-1.026166736,-0.961486392,0.246200205,-0.661856401,1.048983011,-1.078504438,0.489375953,-0.426230015,-1.584178241,0.241988312,-1.19303563,-2.171981831,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
2.417383728,0,1.047456108,-1.010909343,-1.868425752,-1.575686274,-0.437502835,-1.026166736,-0.057787545,0.246200205,-0.218838412,1.455286856,1.724680879,-1.150554102,-0.426230015,1.191437986,-0.932014389,1.121143886,-0.620189223,-1.077862129,-0.491173528,-0.33939374,-0.368715287,-0.314873487,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.867671812,0,1.302803638,-0.887515111,0.085049252,0.254624925,0.497420974,0.379672129,-0.961486392,-0.660853181,-0.807404278,-1.315056066,-1.078504438,2.129306007,2.346151056,1.191437986,0.241988312,-0.678773516,0.155707081,0.338096164,-0.327893318,-0.063295899,-0.679145684,-0.034519746,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.64866811,0,0.692944489,-1.010909343,1.061786754,0.254624925,1.038692653,0.379672129,-0.961486392,-0.660853181,-0.850324965,0.627079122,-0.678049393,0.489375953,-0.426230015,-0.658972832,-0.932014389,-1.321601159,0.931603386,0.338096164,-0.981014156,-0.89158942,-0.368715287,-1.15593471,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.539166258,0,-0.630896102,-1.010909343,0.085049252,-0.660530674,0.005355811,0.379672129,-0.057787545,-0.660853181,-0.06011686,-0.97916323,-0.678049393,0.489375953,-0.426230015,-0.658972832,1.415991013,-0.164511401,0.155707081,0.338096164,0.488507728,-0.063295899,-0.679145684,1.367248959,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.101158853,0,-1.66220263,-0.393938184,0.085049252,-0.660530674,-0.535915868,1.785510994,-0.961486392,1.15325359,-0.736223929,1.080604721,0.122860698,-0.877232426,-0.426230015,-0.658972832,-0.932014389,-0.807339044,0.155707081,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.64866811,0,-0.14003386,-0.14714972,1.061786754,0.254624925,-0.24067677,0.379672129,-0.057787545,1.15325359,-0.441728518,0.895090686,-0.678049393,2.129306007,2.346151056,1.191437986,-0.932014389,-0.035945872,-0.620189223,0.338096164,0.651787938,0.764997621,-0.368715287,1.086895218,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.210660704,0,-0.065660793,-1.010909343,1.061786754,0.254624925,-1.667665742,-1.026166736,-0.057787545,-1.567906567,-0.465526127,1.22311323,-1.078504438,-0.330589074,-0.426230015,-0.658972832,-0.932014389,0.606881771,-0.620189223,0.338096164,1.304908775,2.421584662,-0.058284891,1.086895218,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.884357809,0,-1.510977394,-0.393938184,1.061786754,1.169780525,-0.683535417,0.379672129,0.845911301,-1.567906567,1.432545669,0.105953333,0.523315743,-0.330589074,-0.426230015,-0.658972832,-0.932014389,0.7354473,0.155707081,1.754054456,-1.144294365,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.008342998,0,-1.005240539,-0.270543952,1.061786754,-1.575686274,-1.766078774,0.379672129,0.845911301,0.246200205,1.521574224,1.538206007,0.523315743,-0.60391075,-0.426230015,-1.584178241,-0.932014389,0.606881771,0.155707081,1.754054456,-0.327893318,-0.61549158,-0.679145684,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.99385966,0,0.353307484,-0.517332416,-0.89168825,-0.660530674,0.694247039,0.379672129,-0.057787545,-0.660853181,-0.314878763,-0.54643769,2.125135924,1.855984331,2.346151056,1.191437986,0.241988312,0.606881771,-0.620189223,0.338096164,-0.491173528,-0.61549158,-0.679145684,-0.595227228,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.758169961,0,0.122750976,-1.010909343,-1.868425752,1.169780525,-0.535915868,-1.026166736,-0.057787545,1.15325359,-0.292568505,0.236796944,-0.678049393,-0.877232426,-0.426230015,0.266232577,1.415991013,-0.164511401,-1.396085527,-1.077862129,0.488507728,1.041095461,0.252145506,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.210660704,0,1.020185984,-1.010909343,0.085049252,-0.660530674,-1.766078774,-1.026166736,-0.961486392,0.246200205,-0.774257608,1.681557762,-0.678049393,0.762697628,-0.426230015,-1.584178241,-0.932014389,-0.678773516,0.155707081,0.338096164,-0.164613109,-0.063295899,-0.679145684,-0.034519746,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1.979376322,0,-1.714263777,-1.010909343,-0.89168825,-1.575686274,0.202181876,0.379672129,0.845911301,1.15325359,0.793834842,0.531089663,0.122860698,-0.330589074,-0.426230015,1.191437986,0.241988312,1.635406001,0.931603386,0.338096164,-0.981014156,-1.16768726,-0.368715287,-1.15593471,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.11784485,0,-0.568918546,-0.393938184,0.085049252,-0.660530674,0.645040523,-2.432005601,-0.057787545,1.15325359,-0.249435338,0.197304941,1.724680879,-0.877232426,-0.426230015,1.191437986,2.589993714,0.7354473,0.155707081,0.338096164,0.978348357,1.869388981,-0.368715287,1.367248959,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.320162556,0,0.868960748,-1.010909343,-0.89168825,-1.575686274,1.383138267,0.379672129,-0.057787545,-0.660853181,-0.462763905,0.48105709,-0.678049393,-0.057267399,-0.426230015,0.266232577,-0.932014389,-0.807339044,-0.620189223,0.338096164,-0.327893318,-0.61549158,-0.368715287,-0.314873487,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2.088878174,0,1.481298998,-0.270543952,0.085049252,1.169780525,-0.831154965,-2.432005601,0.845911301,1.15325359,0.160860938,1.037880277,0.523315743,-1.150554102,-0.426230015,-1.584178241,-0.932014389,3.306757873,0.155707081,-1.077862129,-0.164613109,-0.063295899,-0.679145684,-0.595227228,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.52468292,0,-0.648249818,-0.887515111,-1.868425752,0.254624925,-0.191470254,0.379672129,-0.961486392,-1.567906567,-0.888358644,-0.673908318,0.122860698,-0.60391075,-0.426230015,0.266232577,0.241988312,-1.064470102,0.155707081,0.338096164,-1.144294365,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1.541368917,0,-0.918471961,-0.023755488,1.061786754,1.169780525,1.481551299,0.379672129,-0.961486392,1.15325359,-0.940840871,0.620052076,0.122860698,2.129306007,2.346151056,-0.658972832,1.415991013,-0.164511401,0.931603386,0.338096164,-0.491173528,-0.61549158,-0.679145684,-0.314873487,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.758169961,0,-1.275462682,-0.887515111,0.085049252,0.254624925,1.629170848,-1.026166736,-0.057787545,1.15325359,-0.499522711,0.213186067,-0.678049393,1.036019304,-0.426230015,-1.584178241,2.589993714,-0.035945872,0.155707081,0.338096164,0.651787938,1.593291141,2.425158282,1.086895218,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.99385966,1,-0.330924732,-0.023755488,-0.89168825,0.254624925,-0.093057221,-1.026166736,0.845911301,1.15325359,0.662098078,-0.100782383,-0.678049393,0.216054277,-0.426230015,1.191437986,-0.932014389,-0.29307693,0.155707081,0.338096164,0.325227519,1.041095461,0.562575902,0.806541477,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.336848552,0,-0.675519942,-1.010909343,1.061786754,0.254624925,0.595834007,-1.026166736,1.749610148,-0.660853181,1.487365161,-0.027841637,-0.678049393,1.855984331,2.346151056,1.191437986,0.241988312,1.378274943,0.155707081,-1.077862129,2.447870241,-0.33939374,2.735588679,1.92795644,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1.541368917,0,-0.422651515,1.456975294,1.061786754,0.254624925,0.251388393,0.379672129,-0.057787545,1.15325359,-0.225637729,-0.827800643,-1.078504438,1.855984331,2.346151056,1.191437986,-0.932014389,-0.035945872,-0.620189223,-2.493820422,0.488507728,0.764997621,-0.368715287,-1.15593471,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
-0.758169961,0,1.317678251,-0.640726647,-0.89168825,0.254624925,-0.142263738,-1.026166736,-0.057787545,-0.660853181,-0.274932776,0.765511944,-0.678049393,-0.877232426,-0.426230015,-0.658972832,2.589993714,-0.035945872,0.931603386,-1.077862129,0.651787938,1.041095461,-0.058284891,0.806541477,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.99385966,0,-0.407776901,-1.010909343,0.085049252,0.254624925,-1.274013612,-1.026166736,0.845911301,-1.567906567,0.886050577,-1.569997323,-0.277594348,-0.60391075,-0.426230015,0.266232577,0.241988312,1.249709415,1.70749969,-1.077862129,0.488507728,1.317193301,2.114727886,0.245833995,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.539166258,0,0.720214614,-0.393938184,1.061786754,-0.660530674,1.038692653,0.379672129,-0.057787545,0.246200205,-0.317216028,1.403708332,-0.678049393,0.216054277,-0.426230015,-1.584178241,-0.932014389,0.092619656,-2.171981831,0.338096164,0.651787938,1.041095461,0.873006299,0.806541477,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.869874471,0,1.02762329,-0.887515111,1.061786754,-1.575686274,-0.289883286,0.379672129,0.845911301,0.246200205,1.497139179,1.361546052,2.525590969,-0.877232426,-0.426230015,-1.584178241,0.241988312,0.606881771,1.70749969,-2.493820422,-0.491173528,-0.33939374,-0.679145684,-0.314873487,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.415181069,0,1.364781194,-0.764120879,-0.89168825,-1.575686274,-1.618459226,0.379672129,-0.057787545,0.246200205,-0.319553293,0.450559707,-1.078504438,1.582662656,2.346151056,-1.584178241,0.241988312,-0.935904573,-0.620189223,-1.077862129,-0.654453737,-0.61549158,-0.679145684,-0.595227228,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-0.977173664,0,-1.691951857,-0.640726647,0.085049252,-0.660530674,-1.126394063,0.379672129,-0.057787545,0.246200205,-0.484861684,-0.765962631,-0.678049393,-0.057267399,-0.426230015,-0.658972832,-0.932014389,-0.807339044,0.155707081,1.754054456,-0.327893318,-0.063295899,-0.679145684,-0.034519746,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2.307881876,0,-0.298696403,0.099638744,1.061786754,1.169780525,-1.421633161,0.379672129,1.749610148,0.246200205,1.565769783,1.418886753,-1.078504438,-0.60391075,-0.426230015,0.266232577,-0.932014389,3.435323402,-1.396085527,-1.077862129,4.897073382,1.593291141,-0.368715287,1.086895218,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.774855958,0,-0.777163134,1.703763758,0.085049252,-0.660530674,0.054562328,0.379672129,-0.057787545,-0.660853181,-0.947852667,1.507989706,0.523315743,-0.877232426,-0.426230015,0.266232577,0.241988312,0.7354473,0.155707081,1.754054456,-0.654453737,-0.61549158,-0.368715287,-0.595227228,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.008342998,1,0.011191376,-0.393938184,1.061786754,0.254624925,-0.142263738,0.379672129,-0.961486392,-1.567906567,-0.941265828,1.311935101,0.523315743,1.855984331,2.346151056,1.191437986,-0.932014389,-0.550207987,0.155707081,0.338096164,-0.654453737,-0.61549158,-0.679145684,-0.595227228,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.539166258,0,0.06077342,-1.010909343,-1.868425752,1.169780525,0.251388393,0.379672129,-0.961486392,-1.567906567,-0.753647179,0.121553377,-0.678049393,-0.60391075,-0.426230015,1.191437986,-0.932014389,-1.321601159,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
